11		01/21/11		51.51 		3.016
11		01/28/11		51.04 		3.01
11		02/04/11		47.17 		2.989
11		02/11/11		44.61 		3.022
11		02/18/11		61.50 		3.045
11		02/25/11		68.74 		3.065
11		03/04/11		66.50 		3.288
11		03/11/11		63.29 		3.459
11		03/18/11		70.17 		3.488
11		03/25/11		73.74 		3.473
11		04/01/11		69.10 		3.524
11		04/08/11		73.57 		3.622
11		04/15/11		76.64 		3.743
11		04/22/11		78.31 		3.807
11		04/29/11		79.97 		3.81
11		05/06/11		71.39 		3.906
11		05/13/11		80.93 		3.899
11		05/20/11		76.97 		3.907
11		05/27/11		85.61 		3.786
11		06/03/11		86.14 		3.699
11		06/10/11		85.79 		3.648
11		06/17/11		87.90 		3.637
11		06/24/11		86.13 		3.594
11		07/01/11		86.43 		3.524
11		07/08/11		87.17 		3.48
11		07/15/11		88.30 		3.575
11		07/22/11		87.80 		3.651
11		07/29/11		89.46 		3.682
11		08/05/11		90.04 		3.684
11		08/12/11		90.30 		3.638
11		08/19/11		89.51 		3.554
11		08/26/11		89.09 		3.523
11		09/02/11		91.44 		3.533
11		09/09/11		84.91 		3.546
11		09/16/11		85.11 		3.526
11		09/23/11		82.14 		3.467
11		09/30/11		84.40 		3.355
11		10/07/11		76.97 		3.285
11		10/14/11		75.56 		3.274
11		10/21/11		70.91 		3.353
11		10/28/11		72.66 		3.372
11		11/04/11		61.13 		3.332
11		11/11/11		64.20 		3.297
11		11/18/11		66.17 		3.308
11		11/25/11		70.03 		3.236
11		12/02/11		56.89 		3.172
11		12/09/11		50.63 		3.158
11		12/16/11		59.69 		3.159
11		12/23/11		54.29 		3.112
11		12/30/11		48.86 		3.129
11		01/06/12		54.44 		3.157
11		01/13/12		53.10 		3.261
11		01/20/12		56.43 		3.268
11		01/27/12		58.36 		3.29
11		02/03/12		60.24 		3.36
11		02/10/12		52.23 		3.409
11		02/17/12		52.77 		3.51
11		02/24/12		61.11 		3.555
11		03/02/12		62.61 		3.63
11		03/09/12		61.44 		3.669
11		03/16/12		64.21 		3.734
11		03/23/12		67.16 		3.787
11		03/30/12		70.23 		3.845
11		04/06/12		74.19 		3.891
11		04/13/12		72.74 		3.891
11		04/20/12		71.97 		3.877
11		04/27/12		73.40 		3.814
11		05/04/12		79.07 		3.749
11		05/11/12		75.13 		3.688
11		05/18/12		72.53 		3.63
11		05/25/12		78.44 		3.561
11		06/01/12		81.67 		3.501
11		06/08/12		82.10 		3.452
11		06/15/12		84.97 		3.393
11		06/22/12		83.26 		3.346
11		06/29/12		87.86 		3.286
11		07/06/12		83.44 		3.227
11		07/13/12		82.46 		3.256
11		07/20/12		82.41 		3.311
11		07/27/12		85.43 		3.407
11		08/03/12		86.94 		3.417
11		08/10/12		86.21 		3.494
11		08/17/12		87.73 		3.571
11		08/24/12		83.17 		3.62
11		08/31/12		86.49 		3.638
11		09/07/12		85.17 		3.73
11		09/14/12		79.61 		3.717
11		09/21/12		73.64 		3.721
11		09/28/12		77.67 		3.666
11		10/05/12		73.37 		3.617
11		10/12/12		69.94 		3.601
11		10/19/12		73.77 		3.594
11		10/26/12		74.26 		3.506
11		11/02/12		62.23 		3.386
11		11/09/12		68.71 		3.314
11		11/16/12		60.80 		3.252
11		11/23/12		61.69 		3.211
11		11/30/12		58.36 		3.207
11		12/07/12		66.39 		3.198
11		12/14/12		55.46 		3.168
11		12/21/12		59.94 		3.098
11		12/28/12		52.26 		3.108
11		01/04/13		46.50 		3.161
11		01/11/13		50.33 		3.243
11		01/18/13		49.67 		3.237
11		01/25/13		58.53 		3.227
11		02/01/13		62.76 		3.244
11		02/08/13		63.06 		3.417
11		02/15/13		57.91 		3.475
11		02/22/13		60.17 		3.597
11		03/01/13		54.59 		3.711
11		03/08/13		58.00 		3.658
11		03/15/13		61.93 		3.622
11		03/22/13		69.60 		3.611
11		03/29/13		59.94 		3.606
11		04/05/13		65.49 		3.583
11		04/12/13		66.76 		3.529
11		04/19/13		70.87 		3.451
11		04/26/13		64.49 		3.417
11		05/03/13		69.56 		3.386
11		05/10/13		68.51 		3.392
11		05/17/13		75.27 		3.454
11		05/24/13		80.16 		3.494
11		05/31/13		78.14 		3.466
11		06/07/13		79.00 		3.439
11		06/14/13		78.19 		3.431
11		06/21/13		82.04 		3.479
11		06/28/13		83.97 		3.495
11		07/05/13		82.39 		3.422
11		07/12/13		85.43 		3.4
11		07/19/13		82.06 		3.556
11		07/26/13		85.64 		3.62
12		02/05/10		49.47 		2.962
12		02/12/10		47.87 		2.946
12		02/19/10		54.83 		2.915
12		02/26/10		50.23 		2.825
12		03/05/10		53.77 		2.987
12		03/12/10		50.11 		2.925
12		03/19/10		59.57 		3.054
12		03/26/10		60.06 		3.083
12		04/02/10		59.84 		3.086
12		04/09/10		59.25 		3.09
12		04/16/10		64.95 		3.109
12		04/23/10		64.55 		3.05
12		04/30/10		67.38 		3.105
12		05/07/10		70.15 		3.127
12		05/14/10		68.44 		3.145
12		05/21/10		76.20 		3.12
12		05/28/10		67.84 		3.058
12		06/04/10		81.39 		2.941
12		06/11/10		90.84 		2.949
12		06/18/10		81.06 		3.043
12		06/25/10		87.27 		3.084
12		07/02/10		91.98 		3.105
12		07/09/10		90.37 		3.1
12		07/16/10		97.18 		3.094
12		07/23/10		99.22 		3.112
12		07/30/10		96.31 		3.017
12		08/06/10		92.95 		3.123
12		08/13/10		87.01 		3.159
12		08/20/10		92.81 		3.041
12		08/27/10		93.19 		3.129
12		09/03/10		83.12 		3.087
12		09/10/10		83.63 		3.044
12		09/17/10		82.45 		3.028
12		09/24/10		81.77 		2.939
12		10/01/10		85.20 		3.001
12		10/08/10		71.82 		3.013
12		10/15/10		75.00 		2.976
12		10/22/10		68.85 		3.014
12		10/29/10		61.09 		3.016
12		11/05/10		65.49 		3.129
12		11/12/10		57.79 		3.13
12		11/19/10		58.18 		3.161
12		11/26/10		47.66 		3.162
12		12/03/10		43.33 		3.041
12		12/10/10		50.01 		3.203
12		12/17/10		52.77 		3.236
12		12/24/10		52.02 		3.236
12		12/31/10		45.64 		3.148
12		01/07/11		37.64 		3.287
12		01/14/11		43.15 		3.312
12		01/21/11		53.53 		3.223
12		01/28/11		50.74 		3.342
12		02/04/11		45.14 		3.348
12		02/11/11		51.30 		3.381
12		02/18/11		53.35 		3.43
12		02/25/11		48.45 		3.53
12		03/04/11		51.72 		3.674
12		03/11/11		57.75 		3.818
12		03/18/11		64.21 		3.692
12		03/25/11		54.40 		3.909
12		04/01/11		63.63 		3.772
12		04/08/11		64.47 		4.003
12		04/15/11		57.63 		3.868
12		04/22/11		72.12 		4.134
12		04/29/11		68.27 		4.151
12		05/06/11		68.40 		4.193
12		05/13/11		70.93 		4.202
12		05/20/11		66.59 		4.169
12		05/27/11		76.67 		4.087
12		06/03/11		71.81 		4.031
12		06/10/11		78.72 		3.981
12		06/17/11		86.84 		3.935
12		06/24/11		88.95 		3.898
12		07/01/11		89.85 		3.842
12		07/08/11		89.90 		3.705
12		07/15/11		88.10 		3.692
12		07/22/11		91.17 		3.794
12		07/29/11		93.29 		3.805
12		08/05/11		90.61 		3.803
12		08/12/11		91.04 		3.701
12		08/19/11		91.74 		3.743
12		08/26/11		94.61 		3.74
12		09/02/11		93.66 		3.798
12		09/09/11		88.00 		3.913
12		09/16/11		76.36 		3.918
12		09/23/11		82.95 		3.789
12		09/30/11		83.26 		3.877
12		10/07/11		70.44 		3.827
12		10/14/11		67.31 		3.805
12		10/21/11		73.05 		3.842
12		10/28/11		67.41 		3.727
12		11/04/11		59.77 		3.828
12		11/11/11		48.76 		3.824
12		11/18/11		54.20 		3.813
12		11/25/11		53.25 		3.622
12		12/02/11		52.50 		3.701
12		12/09/11		42.17 		3.644
12		12/16/11		43.29 		3.6
12		12/23/11		45.40 		3.541
12		12/30/11		44.64 		3.428
12		01/06/12		50.43 		3.599
12		01/13/12		48.07 		3.657
12		01/20/12		46.20 		3.66
12		01/27/12		50.43 		3.675
12		02/03/12		50.58 		3.702
12		02/10/12		52.27 		3.722
12		02/17/12		51.80 		3.781
12		02/24/12		53.13 		3.95
12		03/02/12		52.27 		4.178
12		03/09/12		54.54 		4.25
12		03/16/12		64.44 		4.273
12		03/23/12		56.26 		4.038
12		03/30/12		64.36 		4.294
12		04/06/12		64.05 		4.121
12		04/13/12		64.28 		4.254
12		04/20/12		66.73 		4.222
12		04/27/12		77.99 		4.193
12		05/04/12		76.03 		4.171
12		05/11/12		77.27 		4.186
12		05/18/12		84.51 		4.11
12		05/25/12		83.84 		4.293
12		06/01/12		78.11 		4.277
12		06/08/12		84.83 		4.103
12		06/15/12		85.94 		4.144
12		06/22/12		91.61 		4.014
12		06/29/12		90.47 		3.875
12		07/06/12		89.13 		3.765
12		07/13/12		95.61 		3.723
12		07/20/12		85.53 		3.726
12		07/27/12		93.47 		3.769
12		08/03/12		88.16 		3.76
12		08/10/12		95.91 		3.811
12		08/17/12		94.87 		4.002
12		08/24/12		85.32 		4.055
12		08/31/12		89.78 		4.093
12		09/07/12		88.52 		4.124
12		09/14/12		83.64 		4.133
12		09/21/12		82.97 		4.125
12		09/28/12		81.22 		3.966
12		10/05/12		81.61 		3.966
12		10/12/12		71.74 		4.468
12		10/19/12		68.66 		4.449
12		10/26/12		65.95 		4.301
12		11/02/12		63.22 		4.099
12		11/09/12		65.31 		3.951
12		11/16/12		49.39 		3.834
12		11/23/12		58.07 		3.759
12		11/30/12		57.03 		3.581
12		12/07/12		57.83 		3.668
12		12/14/12		49.74 		3.467
12		12/21/12		42.83 		3.393
12		12/28/12		43.35 		3.48
12		01/04/13		38.80 		3.51
12		01/11/13		44.59 		3.542
12		01/18/13		36.49 		3.545
12		01/25/13		49.21 		3.337
12		02/01/13		49.54 		3.6
12		02/08/13		54.96 		3.795
12		02/15/13		47.12 		3.924
12		02/22/13		49.57 		4.031
12		03/01/13		48.08 		4.109
12		03/08/13		60.40 		3.874
12		03/15/13		61.70 		4.104
12		03/22/13		68.75 		4.062
12		03/29/13		62.86 		4.016
12		04/05/13		69.47 		3.998
12		04/12/13		65.60 		3.981
12		04/19/13		64.35 		3.76
12		04/26/13		70.74 		3.889
12		05/03/13		76.84 		3.671
12		05/10/13		70.18 		3.689
12		05/17/13		83.43 		3.809
12		05/24/13		77.87 		3.835
12		05/31/13		81.08 		3.829
12		06/07/13		89.89 		3.789
12		06/14/13		92.14 		3.771
12		06/21/13		87.28 		3.766
12		06/28/13		89.94 		3.781
12		07/05/13		101.95 		3.753
12		07/12/13		92.61 		3.737
12		07/19/13		93.75 		3.823
12		07/26/13		90.27 		3.865
13		02/05/10		31.53 		2.666
13		02/12/10		33.16 		2.671
13		02/19/10		35.70 		2.654
13		02/26/10		29.98 		2.667
13		03/05/10		40.65 		2.681
13		03/12/10		37.62 		2.733
13		03/19/10		42.49 		2.782
13		03/26/10		41.48 		2.819
13		04/02/10		42.15 		2.842
13		04/09/10		38.97 		2.877
13		04/16/10		50.39 		2.915
13		04/23/10		55.66 		2.936
13		04/30/10		48.33 		2.941
13		05/07/10		44.42 		2.948
13		05/14/10		50.15 		2.962
13		05/21/10		57.71 		2.95
13		05/28/10		53.11 		2.908
13		06/04/10		59.85 		2.871
13		06/11/10		65.24 		2.841
13		06/18/10		58.41 		2.819
13		06/25/10		71.83 		2.82
13		07/02/10		78.82 		2.814
13		07/09/10		71.33 		2.802
13		07/16/10		77.79 		2.791
13		07/23/10		82.27 		2.797
13		07/30/10		78.94 		2.797
13		08/06/10		81.24 		2.802
13		08/13/10		74.93 		2.837
13		08/20/10		76.34 		2.85
13		08/27/10		75.31 		2.854
13		09/03/10		65.71 		2.868
13		09/10/10		65.74 		2.87
13		09/17/10		66.84 		2.875
13		09/24/10		68.22 		2.872
13		10/01/10		68.74 		2.853
13		10/08/10		63.03 		2.841
13		10/15/10		54.12 		2.845
13		10/22/10		56.89 		2.849
13		10/29/10		45.12 		2.841
13		11/05/10		49.96 		2.831
13		11/12/10		42.55 		2.831
13		11/19/10		42.00 		2.842
13		11/26/10		28.22 		2.83
13		12/03/10		25.80 		2.812
13		12/10/10		36.78 		2.817
13		12/17/10		35.21 		2.842
13		12/24/10		34.90 		2.846
13		12/31/10		26.79 		2.868
13		01/07/11		16.94 		2.891
13		01/14/11		20.60 		2.903
13		01/21/11		34.80 		2.934
13		01/28/11		31.64 		2.96
13		02/04/11		23.35 		2.974
13		02/11/11		30.83 		3.034
13		02/18/11		40.85 		3.062
13		02/25/11		33.17 		3.12
13		03/04/11		34.23 		3.23
13		03/11/11		41.28 		3.346
13		03/18/11		44.69 		3.407
13		03/25/11		42.38 		3.435
13		04/01/11		42.49 		3.487
13		04/08/11		42.75 		3.547
13		04/15/11		41.72 		3.616
13		04/22/11		47.55 		3.655
13		04/29/11		43.85 		3.683
13		05/06/11		47.75 		3.744
13		05/13/11		52.40 		3.77
13		05/20/11		52.12 		3.802
13		05/27/11		54.62 		3.778
13		06/03/11		52.76 		3.752
13		06/10/11		61.39 		3.732
13		06/17/11		63.35 		3.704
13		06/24/11		66.38 		3.668
13		07/01/11		74.29 		3.613
13		07/08/11		77.30 		3.563
13		07/15/11		75.59 		3.553
13		07/22/11		78.50 		3.563
13		07/29/11		77.62 		3.574
13		08/05/11		75.56 		3.595
13		08/12/11		75.95 		3.606
13		08/19/11		76.68 		3.578
13		08/26/11		81.53 		3.57
13		09/02/11		77.00 		3.58
13		09/09/11		70.19 		3.619
13		09/16/11		67.54 		3.641
13		09/23/11		63.60 		3.648
13		09/30/11		68.28 		3.623
13		10/07/11		60.62 		3.592
13		10/14/11		51.74 		3.567
13		10/21/11		54.66 		3.579
13		10/28/11		47.41 		3.567
13		11/04/11		43.51 		3.538
13		11/11/11		33.80 		3.513
13		11/18/11		40.65 		3.489
13		11/25/11		38.89 		3.445
13		12/02/11		33.94 		3.389
13		12/09/11		24.82 		3.341
13		12/16/11		27.85 		3.282
13		12/23/11		24.76 		3.186
13		12/30/11		31.53 		3.119
13		01/06/12		33.80 		3.08
13		01/13/12		25.61 		3.056
13		01/20/12		32.71 		3.047
13		01/27/12		34.32 		3.058
13		02/03/12		31.39 		3.077
13		02/10/12		33.73 		3.116
13		02/17/12		36.57 		3.119
13		02/24/12		35.38 		3.145
13		03/02/12		32.36 		3.242
13		03/09/12		38.24 		3.38
13		03/16/12		52.50 		3.529
13		03/23/12		47.83 		3.671
13		03/30/12		53.20 		3.734
13		04/06/12		48.85 		3.793
13		04/13/12		51.70 		3.833
13		04/20/12		50.24 		3.845
13		04/27/12		64.80 		3.842
13		05/04/12		54.41 		3.831
13		05/11/12		56.47 		3.809
13		05/18/12		65.17 		3.808
13		05/25/12		62.39 		3.801
13		06/01/12		61.11 		3.788
13		06/08/12		68.40 		3.776
13		06/15/12		65.97 		3.756
13		06/22/12		72.89 		3.737
13		06/29/12		82.00 		3.681
13		07/06/12		79.23 		3.63
13		07/13/12		83.68 		3.595
13		07/20/12		75.69 		3.556
13		07/27/12		80.42 		3.537
13		08/03/12		81.99 		3.512
13		08/10/12		81.69 		3.509
13		08/17/12		79.40 		3.545
13		08/24/12		77.37 		3.582
13		08/31/12		79.18 		3.624
13		09/07/12		70.65 		3.689
13		09/14/12		68.55 		3.749
13		09/21/12		67.96 		3.821
13		09/28/12		64.80 		3.821
13		10/05/12		61.79 		3.815
13		10/12/12		55.10 		3.797
13		10/19/12		52.06 		3.781
13		10/26/12		46.97 		3.755
13		11/02/12		52.55 		3.702
13		11/09/12		50.48 		3.663
13		11/16/12		33.30 		3.612
13		11/23/12		46.21 		3.562
13		11/30/12		41.64 		3.524
13		12/07/12		43.67 		3.456
13		12/14/12		35.62 		3.379
13		12/21/12		29.90 		3.263
13		12/28/12		30.07 		3.147
13		01/04/13		13.43 		3.066
13		01/11/13		20.00 		2.982
13		01/18/13		11.44 		2.914
13		01/25/13		14.75 		2.927
13		02/01/13		30.44 		3.029
13		02/08/13		26.11 		3.192
13		02/15/13		27.12 		3.323
13		02/22/13		29.97 		3.459
13		03/01/13		26.97 		3.521
13		03/08/13		37.63 		3.526
13		03/15/13		46.72 		3.518
13		03/22/13		42.94 		3.518
13		03/29/13		41.71 		3.518
13		04/05/13		53.84 		3.547
13		04/12/13		45.29 		3.576
13		04/19/13		41.07 		3.559
13		04/26/13		48.17 		3.541
13		05/03/13		54.51 		3.535
13		05/10/13		59.55 		3.543
13		05/17/13		70.01 		3.609
13		05/24/13		57.25 		3.72
13		05/31/13		60.51 		3.773
13		06/07/13		67.49 		3.779
13		06/14/13		76.41 		3.771
13		06/21/13		70.49 		3.74
13		06/28/13		75.24 		3.726
13		07/05/13		85.58 		3.696
13		07/12/13		78.93 		3.666
13		07/19/13		80.81 		3.665
13		07/26/13		83.62 		3.669
14		02/05/10		27.31 		2.784
14		02/12/10		27.73 		2.773
14		02/19/10		31.27 		2.745
14		02/26/10		34.89 		2.754
14		03/05/10		37.13 		2.777
14		03/12/10		45.80 		2.818
14		03/19/10		48.79 		2.844
14		03/26/10		54.36 		2.854
14		04/02/10		47.74 		2.85
14		04/09/10		65.45 		2.869
14		04/16/10		54.28 		2.899
14		04/23/10		53.47 		2.902
14		04/30/10		53.15 		2.921
14		05/07/10		70.75 		2.966
14		05/14/10		54.26 		2.982
14		05/21/10		62.62 		2.958
14		05/28/10		69.27 		2.899
14		06/04/10		75.93 		2.847
14		06/11/10		69.71 		2.809
14		06/18/10		72.62 		2.78
14		06/25/10		79.32 		2.808
14		07/02/10		76.61 		2.815
14		07/09/10		82.45 		2.793
14		07/16/10		77.84 		2.783
14		07/23/10		81.46 		2.771
14		07/30/10		79.78 		2.781
14		08/06/10		77.17 		2.784
14		08/13/10		78.44 		2.805
14		08/20/10		76.01 		2.779
14		08/27/10		71.36 		2.755
14		09/03/10		78.37 		2.715
14		09/10/10		70.87 		2.699
14		09/17/10		66.55 		2.706
14		09/24/10		68.59 		2.713
14		10/01/10		70.58 		2.707
14		10/08/10		56.49 		2.764
14		10/15/10		58.61 		2.868
14		10/22/10		53.15 		2.917
14		10/29/10		61.30 		2.921
14		11/05/10		45.65 		2.917
14		11/12/10		46.14 		2.931
14		11/19/10		50.02 		3
14		11/26/10		46.15 		3.039
14		12/03/10		40.93 		3.046
14		12/10/10		30.54 		3.109
14		12/17/10		30.51 		3.14
14		12/24/10		30.59 		3.141
14		12/31/10		29.67 		3.179
14		01/07/11		34.32 		3.193
14		01/14/11		24.78 		3.205
14		01/21/11		30.55 		3.229
14		01/28/11		24.05 		3.237
14		02/04/11		28.73 		3.231
14		02/11/11		30.30 		3.239
14		02/18/11		40.70 		3.245
14		02/25/11		35.78 		3.274
14		03/04/11		38.65 		3.433
14		03/11/11		45.01 		3.582
14		03/18/11		46.66 		3.631
14		03/25/11		41.76 		3.625
14		04/01/11		37.27 		3.638
14		04/08/11		48.71 		3.72
14		04/15/11		53.69 		3.821
14		04/22/11		53.04 		3.892
14		04/29/11		66.18 		3.962
14		05/06/11		58.21 		4.046
14		05/13/11		60.38 		4.066
14		05/20/11		62.28 		4.062
14		05/27/11		69.70 		3.985
14		06/03/11		76.38 		3.922
14		06/10/11		73.88 		3.881
14		06/17/11		69.32 		3.842
14		06/24/11		74.85 		3.804
14		07/01/11		74.04 		3.748
14		07/08/11		77.49 		3.711
14		07/15/11		78.47 		3.76
14		07/22/11		82.33 		3.811
14		07/29/11		81.31 		3.829
14		08/05/11		78.22 		3.842
14		08/12/11		77.00 		3.812
14		08/19/11		72.98 		3.747
14		08/26/11		72.55 		3.704
14		09/02/11		70.63 		3.703
14		09/09/11		71.48 		3.738
14		09/16/11		69.17 		3.742
14		09/23/11		63.75 		3.711
14		09/30/11		70.66 		3.645
14		10/07/11		55.82 		3.583
14		10/14/11		63.82 		3.541
14		10/21/11		59.60 		3.57
14		10/28/11		51.78 		3.569
14		11/04/11		43.92 		3.551
14		11/11/11		47.65 		3.53
14		11/18/11		51.34 		3.53
14		11/25/11		48.71 		3.492
14		12/02/11		50.19 		3.452
14		12/09/11		46.57 		3.415
14		12/16/11		39.93 		3.413
14		12/23/11		42.27 		3.389
14		12/30/11		37.79 		3.389
14		01/06/12		35.88 		3.422
14		01/13/12		41.18 		3.513
14		01/20/12		31.85 		3.533
14		01/27/12		37.93 		3.567
14		02/03/12		42.96 		3.617
14		02/10/12		37.00 		3.64
14		02/17/12		36.85 		3.695
14		02/24/12		42.86 		3.739
14		03/02/12		41.55 		3.816
14		03/09/12		45.52 		3.848
14		03/16/12		50.56 		3.862
14		03/23/12		59.45 		3.9
14		03/30/12		50.04 		3.953
14		04/06/12		49.73 		3.996
14		04/13/12		51.83 		4.044
14		04/20/12		63.13 		4.027
14		04/27/12		53.20 		4.004
14		05/04/12		55.21 		3.951
14		05/11/12		61.24 		3.889
14		05/18/12		66.30 		3.848
14		05/25/12		67.21 		3.798
14		06/01/12		74.48 		3.742
14		06/08/12		64.30 		3.689
14		06/15/12		71.93 		3.62
14		06/22/12		74.22 		3.564
14		06/29/12		75.22 		3.506
14		07/06/12		82.99 		3.475
14		07/13/12		79.97 		3.523
14		07/20/12		78.89 		3.567
14		07/27/12		77.20 		3.647
14		08/03/12		76.58 		3.654
14		08/10/12		78.65 		3.722
14		08/17/12		75.71 		3.807
14		08/24/12		72.62 		3.834
14		08/31/12		75.09 		3.867
14		09/07/12		75.70 		3.911
14		09/14/12		67.87 		3.948
14		09/21/12		65.32 		4.038
14		09/28/12		64.88 		3.997
14		10/05/12		64.89 		3.985
14		10/12/12		54.47 		4
14		10/19/12		56.47 		3.969
14		10/26/12		58.85 		3.882
14		11/02/12		52.45 		3.787
14		11/09/12		41.20 		3.771
14		11/16/12		45.61 		3.75
14		11/23/12		43.08 		3.748
14		11/30/12		37.43 		3.729
14		12/07/12		45.53 		3.688
14		12/14/12		43.55 		3.637
14		12/21/12		43.54 		3.577
14		12/28/12		35.96 		3.563
14		01/04/13		32.87 		3.592
14		01/11/13		38.78 		3.611
14		01/18/13		41.45 		3.605
14		01/25/13		26.49 		3.583
14		02/01/13		34.92 		3.615
14		02/08/13		28.99 		3.753
14		02/15/13		35.87 		3.814
14		02/22/13		31.48 		3.859
14		03/01/13		39.72 		3.89
14		03/08/13		36.13 		3.86
14		03/15/13		42.81 		3.834
14		03/22/13		36.55 		3.8
14		03/29/13		40.68 		3.784
14		04/05/13		43.94 		3.763
14		04/12/13		57.39 		3.724
14		04/19/13		56.27 		3.676
14		04/26/13		50.64 		3.615
14		05/03/13		56.07 		3.592
14		05/10/13		58.86 		3.583
14		05/17/13		60.59 		3.614
14		05/24/13		67.11 		3.627
14		05/31/13		65.88 		3.646
14		06/07/13		70.71 		3.633
14		06/14/13		70.01 		3.632
14		06/21/13		70.13 		3.626
14		06/28/13		76.05 		3.639
14		07/05/13		77.50 		3.614
14		07/12/13		79.37 		3.614
14		07/19/13		82.84 		3.737
14		07/26/13		76.06 		3.804
15		02/05/10		19.83 		2.954
15		02/12/10		22.00 		2.94
15		02/19/10		27.54 		2.909
15		02/26/10		29.87 		2.91
15		03/05/10		31.79 		2.919
15		03/12/10		41.39 		2.938
15		03/19/10		44.69 		2.96
15		03/26/10		39.53 		2.963
15		04/02/10		45.27 		2.957
15		04/09/10		57.77 		2.992
15		04/16/10		49.63 		3.01
15		04/23/10		46.54 		3.021
15		04/30/10		49.09 		3.042
15		05/07/10		63.16 		3.095
15		05/14/10		47.13 		3.112
15		05/21/10		59.09 		3.096
15		05/28/10		70.61 		3.046
15		06/04/10		69.99 		3.006
15		06/11/10		61.04 		2.972
15		06/18/10		65.83 		2.942
15		06/25/10		72.79 		2.958
15		07/02/10		66.13 		2.958
15		07/09/10		77.33 		2.94
15		07/16/10		72.83 		2.933
15		07/23/10		73.20 		2.924
15		07/30/10		72.04 		2.932
15		08/06/10		72.70 		2.942
15		08/13/10		72.17 		2.923
15		08/20/10		71.10 		2.913
15		08/27/10		65.07 		2.885
15		09/03/10		73.17 		2.86
15		09/10/10		62.36 		2.837
15		09/17/10		57.94 		2.846
15		09/24/10		62.53 		2.837
15		10/01/10		59.69 		2.84
15		10/08/10		52.19 		2.903
15		10/15/10		49.96 		2.999
15		10/22/10		47.10 		3.049
15		10/29/10		55.09 		3.055
15		11/05/10		40.29 		3.049
15		11/12/10		39.63 		3.065
15		11/19/10		44.10 		3.138
15		11/26/10		40.71 		3.186
15		12/03/10		36.00 		3.2
15		12/10/10		23.97 		3.255
15		12/17/10		25.30 		3.301
15		12/24/10		25.07 		3.309
15		12/31/10		26.54 		3.336
15		01/07/11		30.53 		3.351
15		01/14/11		19.53 		3.367
15		01/21/11		21.84 		3.391
15		01/28/11		19.61 		3.402
15		02/04/11		20.69 		3.4
15		02/11/11		21.64 		3.416
15		02/18/11		33.06 		3.42
15		02/25/11		20.87 		3.452
15		03/04/11		28.16 		3.605
15		03/11/11		34.27 		3.752
15		03/18/11		40.23 		3.796
15		03/25/11		32.63 		3.789
15		04/01/11		30.34 		3.811
15		04/08/11		40.94 		3.895
15		04/15/11		48.63 		3.981
15		04/22/11		41.37 		4.061
15		04/29/11		55.46 		4.117
15		05/06/11		49.87 		4.192
15		05/13/11		57.07 		4.211
15		05/20/11		57.19 		4.202
15		05/27/11		65.87 		4.134
15		06/03/11		69.80 		4.069
15		06/10/11		69.86 		4.025
15		06/17/11		63.90 		3.989
15		06/24/11		69.96 		3.964
15		07/01/11		67.43 		3.916
15		07/08/11		73.47 		3.886
15		07/15/11		73.34 		3.915
15		07/22/11		79.97 		3.972
15		07/29/11		74.67 		4.004
15		08/05/11		73.63 		4.02
15		08/12/11		70.63 		3.995
15		08/19/11		70.41 		3.942
15		08/26/11		69.19 		3.906
15		09/02/11		67.63 		3.879
15		09/09/11		67.59 		3.93
15		09/16/11		62.10 		3.937
15		09/23/11		59.00 		3.899
15		09/30/11		64.87 		3.858
15		10/07/11		51.24 		3.775
15		10/14/11		61.30 		3.744
15		10/21/11		51.67 		3.757
15		10/28/11		45.54 		3.757
15		11/04/11		43.39 		3.738
15		11/11/11		47.13 		3.719
15		11/18/11		46.53 		3.717
15		11/25/11		41.10 		3.689
15		12/02/11		45.67 		3.666
15		12/09/11		38.53 		3.627
15		12/16/11		35.49 		3.611
15		12/23/11		34.93 		3.587
15		12/30/11		31.44 		3.566
15		01/06/12		30.24 		3.585
15		01/13/12		36.26 		3.666
15		01/20/12		21.39 		3.705
15		01/27/12		30.87 		3.737
15		02/03/12		35.30 		3.796
15		02/10/12		31.91 		3.826
15		02/17/12		30.26 		3.874
15		02/24/12		33.18 		3.917
15		03/02/12		33.24 		3.983
15		03/09/12		36.97 		4.021
15		03/16/12		47.42 		4.021
15		03/23/12		58.92 		4.054
15		03/30/12		42.65 		4.098
15		04/06/12		40.01 		4.143
15		04/13/12		43.52 		4.187
15		04/20/12		54.47 		4.17
15		04/27/12		41.57 		4.163
15		05/04/12		51.04 		4.124
15		05/11/12		54.23 		4.055
15		05/18/12		58.84 		4.029
15		05/25/12		67.97 		3.979
15		06/01/12		67.61 		3.915
15		06/08/12		59.35 		3.871
15		06/15/12		67.70 		3.786
15		06/22/12		74.28 		3.722
15		06/29/12		68.91 		3.667
15		07/06/12		74.64 		3.646
15		07/13/12		72.62 		3.689
15		07/20/12		75.31 		3.732
15		07/27/12		73.90 		3.82
15		08/03/12		73.13 		3.819
15		08/10/12		73.99 		3.863
15		08/17/12		70.29 		3.963
15		08/24/12		66.98 		3.997
15		08/31/12		71.42 		4.026
15		09/07/12		71.61 		4.076
15		09/14/12		65.44 		4.088
15		09/21/12		60.34 		4.203
15		09/28/12		57.13 		4.158
15		10/05/12		59.57 		4.151
15		10/12/12		49.12 		4.186
15		10/19/12		52.89 		4.153
15		10/26/12		55.75 		4.071
15		11/02/12		47.36 		3.97
15		11/09/12		36.32 		3.947
